08.10.2020 07:19:49;50.0;318.0182222;
08.10.2020 07:19:50;50.0;317.7576667;
08.10.2020 07:19:51;50.0;317.8321111;
08.10.2020 07:19:52;50.0;318.0554444;
08.10.2020 07:19:53;50.0;317.8321111;
08.10.2020 07:19:54;50.0;317.9437778;
08.10.2020 07:19:55;50.0;317.9437778;
08.10.2020 07:19:56;50.0;317.6832222;
08.10.2020 07:19:57;50.0;317.9437778;
08.10.2020 07:19:58;50.0;317.6087778;
08.10.2020 07:19:59;50.0;317.5715556;
08.10.2020 07:20:00;50.0;317.7576667;
08.10.2020 07:20:01;50.0;317.9065556;
08.10.2020 07:20:02;50.0;317.646;
08.10.2020 07:20:03;50.0;318.0926667;
08.10.2020 07:20:04;50.0;317.7576667;
08.10.2020 07:20:05;50.0;317.7948889;
08.10.2020 07:20:06;50.0;318.0182222;
08.10.2020 07:20:07;50.0;317.7576667;
08.10.2020 07:20:08;50.0;317.7576667;
08.10.2020 07:20:09;50.0;317.5343333;
08.10.2020 07:20:10;50.0;318.0182222;
08.10.2020 07:20:11;50.0;317.0132222;
08.10.2020 07:20:12;50.0;317.2737778;
08.10.2020 07:20:13;50.0;317.5343333;
08.10.2020 07:20:14;50.0;317.8693333;
08.10.2020 07:20:15;50.0;317.8321111;
08.10.2020 07:20:16;50.0;317.8693333;
08.10.2020 07:20:17;50.0;317.8321111;
08.10.2020 07:20:18;50.0;317.5343333;
08.10.2020 07:20:19;50.0;317.5343333;
08.10.2020 07:20:20;50.0;317.981;
08.10.2020 07:20:21;50.0;317.6832222;
08.10.2020 07:20:22;50.015;318.2043333;
08.10.2020 07:20:23;50.004;317.981;
08.10.2020 07:20:24;50.004;318.1671111;
08.10.2020 07:20:25;50.004;318.2415556;
08.10.2020 07:20:26;50.004;317.8693333;
08.10.2020 07:20:27;50.004;318.1671111;
08.10.2020 07:20:28;50.004;318.4276667;
08.10.2020 07:20:29;50.004;318.2415556;
08.10.2020 07:20:30;50.004;318.2787778;
08.10.2020 07:20:31;50.004;318.0182222;
08.10.2020 07:20:32;50.004;318.2787778;
08.10.2020 07:20:33;50.004;318.316;
08.10.2020 07:20:34;50.004;317.6832222;
08.10.2020 07:20:35;50.004;317.7576667;
08.10.2020 07:20:36;50.004;318.2415556;
08.10.2020 07:20:37;50.004;318.2043333;
08.10.2020 07:20:38;50.004;317.8321111;
08.10.2020 07:20:39;50.004;318.0926667;
08.10.2020 07:20:40;50.004;317.9437778;
08.10.2020 07:20:41;50.004;318.316;
08.10.2020 07:20:42;49.994;318.2043333;
08.10.2020 07:20:43;49.994;318.3532222;
08.10.2020 07:20:44;49.994;318.316;
08.10.2020 07:20:45;49.994;318.3532222;
08.10.2020 07:20:46;49.994;318.1298889;
08.10.2020 07:20:47;49.994;318.0926667;
08.10.2020 07:20:48;49.994;318.1298889;
08.10.2020 07:20:49;49.994;317.9065556;
08.10.2020 07:20:50;49.994;318.0182222;
08.10.2020 07:20:51;49.994;318.1671111;
08.10.2020 07:20:52;49.994;318.651;
08.10.2020 07:20:53;49.994;318.1671111;
08.10.2020 07:20:54;49.994;318.1671111;
08.10.2020 07:20:55;49.994;317.6087778;
08.10.2020 07:20:56;49.994;318.0926667;
08.10.2020 07:20:57;49.994;318.0926667;
08.10.2020 07:20:58;49.994;318.1298889;
08.10.2020 07:20:59;49.994;318.0926667;
08.10.2020 07:21:00;49.994;317.9437778;
08.10.2020 07:21:01;49.994;317.9065556;
08.10.2020 07:21:02;49.994;317.7948889;
08.10.2020 07:21:03;49.994;317.5343333;
08.10.2020 07:21:04;49.994;317.8693333;
08.10.2020 07:21:05;49.983;318.1298889;
08.10.2020 07:21:06;49.983;318.2787778;
08.10.2020 07:21:07;49.983;318.2787778;
08.10.2020 07:21:08;49.983;318.1671111;
08.10.2020 07:21:09;49.983;317.7576667;
08.10.2020 07:21:10;49.983;317.6832222;
08.10.2020 07:21:11;49.983;318.0926667;
08.10.2020 07:21:12;49.983;318.2043333;
08.10.2020 07:21:13;49.983;318.7998889;
08.10.2020 07:21:14;49.983;318.0926667;
08.10.2020 07:21:15;49.983;317.7576667;
08.10.2020 07:21:16;49.983;317.2737778;
08.10.2020 07:21:17;49.983;317.9437778;
08.10.2020 07:21:18;49.983;317.646;
08.10.2020 07:21:19;49.983;317.5715556;
08.10.2020 07:21:20;49.983;318.0926667;
08.10.2020 07:21:21;49.983;318.3532222;
08.10.2020 07:21:22;49.983;317.9437778;
08.10.2020 07:21:23;49.983;317.646;
08.10.2020 07:21:24;49.983;317.7948889;
08.10.2020 07:21:25;49.983;318.0554444;
08.10.2020 07:21:26;49.983;318.0554444;
08.10.2020 07:21:27;49.996;317.9065556;
08.10.2020 07:21:28;50.0;317.646;
08.10.2020 07:21:29;50.0;317.4598889;
08.10.2020 07:21:30;50.0;318.0554444;
08.10.2020 07:21:31;50.0;317.6832222;
08.10.2020 07:21:32;50.0;317.9437778;
08.10.2020 07:21:33;50.0;317.7204444;
08.10.2020 07:21:34;50.0;318.1298889;
08.10.2020 07:21:35;50.0;317.6832222;
08.10.2020 07:21:36;50.0;317.7948889;
08.10.2020 07:21:37;50.0;317.8693333;
08.10.2020 07:21:38;50.0;317.4598889;
08.10.2020 07:21:39;50.0;317.7204444;
08.10.2020 07:21:40;50.0;317.2365556;
08.10.2020 07:21:41;50.0;317.9437778;
08.10.2020 07:21:42;50.0;317.7576667;
08.10.2020 07:21:43;50.0;317.5715556;
08.10.2020 07:21:44;50.0;317.8693333;
08.10.2020 07:21:45;50.0;317.5715556;
08.10.2020 07:21:46;50.0;318.0554444;
08.10.2020 07:21:47;50.0;317.6087778;
08.10.2020 07:21:48;50.0;318.0926667;
08.10.2020 07:21:49;50.0;318.0182222;
08.10.2020 07:21:50;50.0;317.7576667;
08.10.2020 07:21:51;50.0;317.8321111;
08.10.2020 07:21:52;50.0;318.0554444;
08.10.2020 07:21:53;50.0;317.8321111;
08.10.2020 07:21:54;50.0;317.9437778;
08.10.2020 07:21:55;50.0;317.9437778;
08.10.2020 07:21:56;50.0;317.6832222;
08.10.2020 07:21:57;50.0;317.9437778;
08.10.2020 07:21:58;50.0;317.6087778;
08.10.2020 07:21:59;50.0;317.5715556;
08.10.2020 07:22:00;50.0;317.7576667;
08.10.2020 07:22:01;50.0;317.9065556;
08.10.2020 07:22:02;50.0;317.646;
08.10.2020 07:22:03;50.0;318.0926667;
08.10.2020 07:22:04;50.0;317.7576667;
08.10.2020 07:22:05;50.0;317.7948889;
08.10.2020 07:22:06;50.0;318.0182222;
08.10.2020 07:22:07;50.0;317.7576667;
08.10.2020 07:22:08;50.0;317.7576667;
08.10.2020 07:22:09;50.0;317.5343333;
08.10.2020 07:22:10;50.0;318.0182222;
08.10.2020 07:22:11;50.0;317.0132222;
08.10.2020 07:22:12;50.0;317.2737778;
08.10.2020 07:22:13;50.0;317.5343333;
08.10.2020 07:22:14;50.0;317.8693333;
08.10.2020 07:22:15;50.0;317.8321111;
08.10.2020 07:22:16;50.0;317.8693333;
08.10.2020 07:22:17;50.0;317.8321111;
08.10.2020 07:22:18;50.0;317.5343333;
08.10.2020 07:22:19;50.0;317.5343333;
08.10.2020 07:22:20;50.0;317.981;
08.10.2020 07:22:21;50.0;317.6832222;
08.10.2020 07:22:22;50.0;318.0554444;
08.10.2020 07:22:23;50.0;317.8321111;
08.10.2020 07:22:24;50.0;317.646;
08.10.2020 07:22:25;50.0;317.981;
08.10.2020 07:22:26;50.0;317.6832222;
08.10.2020 07:22:27;50.0;317.8693333;
08.10.2020 07:22:28;50.006;318.0182222;
08.10.2020 07:22:29;50.006;317.8693333;
08.10.2020 07:22:30;50.006;317.8693333;
08.10.2020 07:22:31;50.006;318.0554444;
08.10.2020 07:22:32;50.006;317.6832222;
08.10.2020 07:22:33;50.006;317.6087778;
08.10.2020 07:22:34;50.006;317.2737778;
08.10.2020 07:22:35;49.994;318.0926667;
08.10.2020 07:22:36;49.994;317.7204444;
08.10.2020 07:22:37;49.994;317.8321111;
08.10.2020 07:22:38;49.994;317.7948889;
08.10.2020 07:22:39;49.994;318.0926667;
08.10.2020 07:22:40;49.994;317.9065556;
08.10.2020 07:22:41;49.994;318.0926667;
08.10.2020 07:22:42;49.994;317.5715556;
08.10.2020 07:22:43;49.994;317.6832222;
08.10.2020 07:22:44;49.994;317.8321111;
08.10.2020 07:22:45;49.982;318.0182222;
08.10.2020 07:22:46;49.982;317.7948889;
08.10.2020 07:22:47;49.982;317.9065556;
08.10.2020 07:22:48;49.982;317.7948889;
08.10.2020 07:22:49;49.982;317.8321111;
08.10.2020 07:22:50;49.982;317.9437778;
08.10.2020 07:22:51;49.969;316.2687778;
08.10.2020 07:22:52;49.932;314.4076667;
08.10.2020 07:22:53;49.87;314.4448889;
08.10.2020 07:22:54;49.781;317.0132222;
08.10.2020 07:22:55;49.738;322.1126667;
08.10.2020 07:22:56;49.772;323.8918889;
08.10.2020 07:22:57;49.842;323.8918889;
08.10.2020 07:22:58;49.896;306.5984444;
08.10.2020 07:22:59;49.921;297.5981111;
08.10.2020 07:23:00;49.932;299.2358889;
08.10.2020 07:23:01;49.91;303.5834444;
08.10.2020 07:23:02;49.871;304.6628889;
08.10.2020 07:23:03;49.842;312.8071111;
08.10.2020 07:23:04;49.842;313.8121111;
08.10.2020 07:23:05;49.875;311.9584444;
08.10.2020 07:23:06;49.898;306.9334444;
08.10.2020 07:23:07;49.898;303.9928889;
08.10.2020 07:23:08;49.865;303.9928889;
08.10.2020 07:23:09;49.839;304.6256667;
08.10.2020 07:23:10;49.814;309.874;
08.10.2020 07:23:11;49.814;307.0078889;
08.10.2020 07:23:12;49.814;304.9978889;
08.10.2020 07:23:13;49.834;304.1045556;
08.10.2020 07:23:14;49.855;299.422;
08.10.2020 07:23:15;49.869;298.2681111;
08.10.2020 07:23:16;49.869;299.422;
08.10.2020 07:23:17;49.852;301.0225556;
08.10.2020 07:23:18;49.852;303.3601111;
08.10.2020 07:23:19;49.852;303.8067778;
08.10.2020 07:23:20;49.852;305.4073333;
08.10.2020 07:23:21;49.852;304.5884444;
08.10.2020 07:23:22;49.864;302.3625556;
08.10.2020 07:23:23;49.864;302.102;
08.10.2020 07:23:24;49.864;301.2086667;
08.10.2020 07:23:25;49.864;301.6553333;
08.10.2020 07:23:26;49.864;302.5486667;
08.10.2020 07:23:27;49.864;302.8836667;
08.10.2020 07:23:28;49.856;303.0995556;
08.10.2020 07:23:29;49.856;303.6206667;
08.10.2020 07:23:30;49.856;303.5462222;
08.10.2020 07:23:31;49.856;303.3601111;
08.10.2020 07:23:32;49.856;302.8464444;
08.10.2020 07:23:33;49.856;303.3973333;
08.10.2020 07:23:34;49.856;303.0995556;
08.10.2020 07:23:35;49.856;303.2112222;
08.10.2020 07:23:36;49.856;303.6578889;
08.10.2020 07:23:37;49.856;303.7695556;
08.10.2020 07:23:38;49.856;303.5834444;
08.10.2020 07:23:39;49.856;302.772;
08.10.2020 07:23:40;49.856;302.8836667;
08.10.2020 07:23:41;49.856;302.6603333;
08.10.2020 07:23:42;49.856;302.5486667;
08.10.2020 07:23:43;49.856;302.5858889;
08.10.2020 07:23:44;49.856;302.9208889;
08.10.2020 07:23:45;49.856;302.5486667;
08.10.2020 07:23:46;49.856;302.8092222;
08.10.2020 07:23:47;49.856;303.0251111;
08.10.2020 07:23:48;49.856;302.0275556;
08.10.2020 07:23:49;49.856;301.767;
08.10.2020 07:23:50;49.856;301.2458889;
08.10.2020 07:23:51;49.856;301.6181111;
08.10.2020 07:23:52;49.856;302.6231111;
08.10.2020 07:23:53;49.856;302.6231111;
08.10.2020 07:23:54;49.856;302.7347778;
08.10.2020 07:23:55;49.856;302.3625556;
08.10.2020 07:23:56;49.856;302.772;
08.10.2020 07:23:57;49.856;302.5858889;
08.10.2020 07:23:58;49.856;302.6975556;
08.10.2020 07:23:59;49.856;302.8092222;
08.10.2020 07:24:00;49.856;303.2856667;
08.10.2020 07:24:01;49.856;303.3228889;
08.10.2020 07:24:02;49.856;303.3228889;
08.10.2020 07:24:03;49.856;303.2112222;
08.10.2020 07:24:04;49.856;303.2484444;
08.10.2020 07:24:05;49.856;303.2112222;
08.10.2020 07:24:06;49.856;303.6951111;
08.10.2020 07:24:07;49.856;303.3228889;
08.10.2020 07:24:08;49.866;302.9878889;
08.10.2020 07:24:09;49.866;303.174;
08.10.2020 07:24:10;49.866;303.7323333;
08.10.2020 07:24:11;49.866;303.0995556;
08.10.2020 07:24:12;49.866;303.2856667;
08.10.2020 07:24:13;49.866;303.5834444;
08.10.2020 07:24:14;49.866;303.5462222;
08.10.2020 07:24:15;49.866;304.2162222;
08.10.2020 07:24:16;49.866;304.1417778;
08.10.2020 07:24:17;49.866;304.6256667;
08.10.2020 07:24:18;49.866;304.5884444;
08.10.2020 07:24:19;49.866;304.4395556;
08.10.2020 07:24:20;49.866;304.4395556;
08.10.2020 07:24:21;49.866;303.9556667;
08.10.2020 07:24:22;49.866;304.1417778;
08.10.2020 07:24:23;49.866;304.2534444;
08.10.2020 07:24:24;49.866;304.4767778;
08.10.2020 07:24:25;49.866;304.4767778;
08.10.2020 07:24:26;49.866;304.179;
